order_id,symbol,side,total_qty,filled_qty,remaining_qty,urgency,status,arrival_mid,avg_fill_price,n_children,fill_rate
84a150bb-b8f8-4a0e-a9ac-65ce91c119ca,005930,SELL,1,1,0,0.5,FILLED,186950.0,186899.95395138726,112,1.0
4e3f3cc0-b872-40ec-8e0d-b5d144dd251e,005930,SELL,104,104,0,1.0,FILLED,186950.0,186895.1407456282,248,1.0
8eb43f94-6856-4c2d-bb29-84d976b7be90,005930,BUY,104,104,0,0.5,FILLED,186950.0,187004.8592543718,1,1.0
7b1c1579-fa7c-47a4-b6d9-98766b410518,005930,SELL,104,104,0,1.0,FILLED,187850.0,187784.7299103479,1,1.0
7ee5b91a-8482-43bb-8218-d95183a5b7da,005930,BUY,104,104,0,0.5,FILLED,187450.0,187508.72496497893,695,1.0
b1c33bcc-2ca8-4a68-ad86-64a17c0785db,005930,SELL,104,104,0,1.0,FILLED,187050.0,187092.30785039047,4,1.0
8c878d06-6acd-40a5-b824-542ff3dceaf4,005930,BUY,104,104,0,0.5,FILLED,187150.0,187207.69214960953,1,1.0
55116ece-62d3-41ff-b2a6-f3b26d9715b3,005930,SELL,104,104,0,1.0,FILLED,187350.0,187395.60116282932,1,1.0
5f97618b-1a49-4f31-bdfc-0621f21391ba,005930,BUY,104,104,0,0.5,FILLED,187450.0,187407.82082003733,1,1.0
1ea58e71-a784-4bc6-9972-d339616448ba,005930,SELL,104,104,0,1.0,FILLED,186850.0,186895.23522679653,2,1.0
d916593f-fdd1-4ca0-a761-8565d3dc181f,005930,BUY,104,104,0,0.5,FILLED,186950.0,187004.76477320347,1,1.0
a1346bd7-e3ac-48db-848e-a85067969d42,005930,SELL,104,104,0,1.0,FILLED,186750.0,186795.46941592294,1,1.0
ce8bd795-1245-4ea5-9f6c-d43b7a83e956,005930,BUY,104,104,0,0.5,FILLED,186850.0,186904.53058407706,1,1.0
c4d161e7-d8a3-4308-aefa-e1c26c82f315,005930,SELL,104,104,0,1.0,FILLED,186950.0,186993.85791866633,2,1.0
141d950e-1a60-476e-a496-4500bb01fad2,005930,BUY,104,104,0,0.5,FILLED,187050.0,187106.14208133367,1,1.0
6afe9566-da04-46b3-bce8-0cb4f52bacf3,005930,SELL,104,104,0,1.0,FILLED,186850.0,186895.58572651338,2,1.0
2edcc7a2-0272-425e-bcb5-c99dbda67050,005930,BUY,104,104,0,0.5,FILLED,186950.0,187004.41427348662,1,1.0
a37811dd-9fab-4166-903d-bc9c49680a51,005930,SELL,104,104,0,1.0,FILLED,186850.0,186795.70980397353,94,1.0
154385af-9644-4d2f-ab53-a730f964008b,005930,BUY,104,104,0,0.5,FILLED,186850.0,186904.29019602647,1,1.0
