timestamp,symbol,realized_pnl,unrealized_pnl,total_pnl,commission_cost,tax_cost,slippage_cost,impact_cost,spread_cost,total_cost,gross_pnl,net_pnl
2026-03-17 09:00:00,042660,0.0,-17397.67520089622,-17397.67520089622,1488.3446512801345,0.0,17428.233722677956,13721.734777888674,0.0,32638.313151846764,-17397.67520089622,-18886.019852176356
2026-03-17 09:00:40,042660,-47360.1053153621,0.0,-47360.1053153621,38604.608727918545,0.0,34703.813597303,34690.86924310781,0.0,107999.29156832935,-47360.1053153621,-85964.71404328065
2026-03-17 09:03:15,042660,0.0,-52.171295553067466,-52.171295553067466,20.29532569433296,0.0,147.66736575473274,2.172133107980828,0.0,170.13482455704653,-52.171295553067466,-72.46662124740043
2026-03-17 09:03:40,042660,-704.626172490156,0.0,-704.626172490156,262.4652129899727,0.0,47.561923796668914,2.4539206038718415,0.0,312.48105739051346,-704.626172490156,-967.0913854801288
2026-03-17 09:03:50,042660,0.0,-48853.75968446105,-48853.75968446105,2989.8980639526694,0.0,17730.454714982727,41555.61003568376,0.0,62275.96281461916,-48853.75968446105,-51843.65774841372
2026-03-17 09:05:10,042660,-101127.51709906443,0.0,-101127.51709906443,38671.47617304153,0.0,37403.08035512536,30017.037061797477,0.0,106091.59358996438,-101127.51709906443,-139798.99327210596
2026-03-17 09:07:35,042660,0.0,-22301.24657950783,-22301.24657950783,2983.6951869869263,0.0,7504.07645610318,14917.971949396184,0.0,25405.743592486288,-22301.24657950783,-25284.941766494758
2026-03-17 09:07:40,042660,-44550.57243922504,0.0,-44550.57243922504,38701.16381457355,0.0,22224.411042604526,14832.69756992658,0.0,75758.27242710465,-44550.57243922504,-83251.73625379859
2026-03-17 09:09:35,042660,0.0,-20564.004483301425,-20564.004483301425,2978.9946006724954,0.0,20585.319557365623,13177.649283406914,0.0,36741.963441445034,-20564.004483301425,-23542.999083973922
2026-03-17 09:47:35,042660,-189626.165115681,0.0,-189626.165115681,38357.158786766864,0.0,65245.02758103839,28410.364011187117,0.0,132012.55037899237,-189626.165115681,-227983.32390244788
2026-03-17 09:47:40,042660,0.0,-18569.074299326894,-18569.074299326894,2655.137861144899,0.0,18588.574564864786,11931.59108449648,0.0,33175.303510506164,-18569.074299326894,-21224.212160471794
2026-03-17 09:47:45,042660,0.0,-19470.52865607117,-19470.52865607117,299.2727181535112,0.0,901.8618382293729,151.52281816290386,0.0,1352.657374545788,-19470.52865607117,-19769.80137422468
2026-03-17 09:51:10,042660,-28309.048742993036,0.0,-28309.048742993036,38352.13488583051,0.0,23610.143250744666,16219.026572836707,0.0,78181.30470941188,-28309.048742993036,-66661.18362882355
2026-03-17 09:53:30,042660,0.0,-23042.35521442676,-23042.35521442676,2957.166353282164,0.0,23069.31876876154,15660.659484577236,0.0,41687.14460662094,-23042.35521442676,-25999.52156770892
2026-03-17 10:04:25,042660,-70640.93621675624,0.0,-70640.93621675624,38305.412767045455,0.0,17982.10494631744,10588.878970029271,0.0,66876.39668339216,-70640.93621675624,-108946.3489838017
2026-03-17 10:09:45,042660,0.0,-101.85014971101191,-101.85014971101191,39.870277522456654,0.0,101.88919168691012,1.8508589245047744,0.0,143.61032813387155,-101.85014971101191,-141.72042723346857
2026-03-17 10:09:50,042660,0.0,-955.8739882356022,-955.8739882356022,299.0406035757787,0.0,854.3898436514139,104.06841954959826,0.0,1257.498866776791,-955.8739882356022,-1254.914591811381
2026-03-17 10:09:55,042660,0.0,-6894.45687084517,-6894.45687084517,1656.3732874323914,0.0,15961.621677544788,3490.9977617858863,0.0,21108.992726763066,-6894.45687084517,-8550.83015827756
