timestamp,symbol,score,expected_return,confidence,horizon_steps,is_valid,tag_alpha_source,tag_model_scores,tag_session,tag_regime_vol,tag_regime_trend,tag_regime_liquidity,tag_strategy
2026-03-17 09:00:05,005380,0.25237653609430566,2.523765360943057,0.25237653609430566,1,True,MicroAlpha,"{'EWMAlpha(fast=5, slow=20)': 0.045098, 'OrderFlowAlpha(thr=0.1, w=5)': 0.390562}",regular,LOW_VOL,MEAN_REVERTING,LOW_VOL,MicroAlphaStrategy
2026-03-17 09:00:10,005380,0.37010358480671224,3.7010358480671224,0.37010358480671224,1,True,MicroAlpha,"{'EWMAlpha(fast=5, slow=20)': 0.025782, 'OrderFlowAlpha(thr=0.1, w=5)': 0.599651}",regular,HIGH_VOL,MEAN_REVERTING,LOW_VOL,MicroAlphaStrategy
2026-03-17 09:00:15,005380,0.30213911900963236,3.0213911900963235,0.30213911900963236,1,True,MicroAlpha,"{'EWMAlpha(fast=5, slow=20)': 0.013303, 'OrderFlowAlpha(thr=0.1, w=5)': 0.494697}",regular,HIGH_VOL,MEAN_REVERTING,LOW_VOL,MicroAlphaStrategy
2026-03-17 09:00:30,005380,-0.550595567402369,-5.50595567402369,0.07145955532014277,1,True,MicroAlpha,"{'EWMAlpha(fast=5, slow=20)': 0.062149, 'OrderFlowAlpha(thr=0.1, w=5)': 0.0}",regular,HIGH_VOL,MEAN_REVERTING,LOW_VOL,MicroAlphaStrategy
2026-03-17 09:01:30,005380,-0.32547164021673386,-3.2547164021673387,0.0618610957245787,1,True,MicroAlpha,"{'EWMAlpha(fast=5, slow=20)': 0.027585, 'OrderFlowAlpha(thr=0.1, w=5)': 0.0}",regular,HIGH_VOL,MEAN_REVERTING,LOW_VOL,MicroAlphaStrategy
2026-03-17 09:01:35,005380,-0.32665540942925,-3.2665540942924998,0.05461656439154879,1,True,MicroAlpha,"{'EWMAlpha(fast=5, slow=20)': 0.005822, 'OrderFlowAlpha(thr=0.1, w=5)': 0.0}",regular,HIGH_VOL,MEAN_REVERTING,LOW_VOL,MicroAlphaStrategy
2026-03-17 09:08:20,005380,-0.19362883807426404,-1.9362883807426403,0.05137909158345167,1,True,MicroAlpha,"{'EWMAlpha(fast=5, slow=20)': 0.042766, 'OrderFlowAlpha(thr=0.1, w=5)': -0.544085}",regular,HIGH_VOL,MEAN_REVERTING,LOW_VOL,MicroAlphaStrategy
2026-03-17 09:08:25,005380,-0.23704216307267942,-2.3704216307267942,0.05296781096671413,1,True,MicroAlpha,"{'EWMAlpha(fast=5, slow=20)': 0.023852, 'OrderFlowAlpha(thr=0.1, w=5)': -0.58824}",regular,HIGH_VOL,MEAN_REVERTING,LOW_VOL,MicroAlphaStrategy
2026-03-17 09:08:30,005380,-0.19146994303017095,-1.9146994303017095,0.05447957113118224,1,True,MicroAlpha,"{'EWMAlpha(fast=5, slow=20)': 0.011677, 'OrderFlowAlpha(thr=0.1, w=5)': -0.550012}",regular,HIGH_VOL,TRENDING_DOWN,LOW_VOL,MicroAlphaStrategy
2026-03-17 09:08:35,005380,-0.12234315498109949,-1.223431549810995,0.05584496242254123,1,True,MicroAlpha,"{'EWMAlpha(fast=5, slow=20)': 0.003961, 'OrderFlowAlpha(thr=0.1, w=5)': -0.481806}",regular,HIGH_VOL,TRENDING_DOWN,LOW_VOL,MicroAlphaStrategy
2026-03-17 09:08:40,005380,-0.11644808477458535,-1.1644808477458535,0.05721930770695905,1,True,MicroAlpha,"{'EWMAlpha(fast=5, slow=20)': -0.00082, 'OrderFlowAlpha(thr=0.1, w=5)': -0.476334}",regular,HIGH_VOL,TRENDING_DOWN,LOW_VOL,MicroAlphaStrategy
2026-03-17 09:08:45,005380,-0.11208205184976944,-1.1208205184976943,0.05861594021122501,1,True,MicroAlpha,"{'EWMAlpha(fast=5, slow=20)': -0.003677, 'OrderFlowAlpha(thr=0.1, w=5)': -0.475007}",regular,HIGH_VOL,TRENDING_DOWN,LOW_VOL,MicroAlphaStrategy
2026-03-17 09:08:50,005380,-0.09831736406567536,-0.9831736406567536,0.06001179991035807,1,True,MicroAlpha,"{'EWMAlpha(fast=5, slow=20)': -0.049792, 'OrderFlowAlpha(thr=0.1, w=5)': -0.434051}",regular,HIGH_VOL,TRENDING_DOWN,LOW_VOL,MicroAlphaStrategy
