order_id,symbol,side,total_qty,filled_qty,remaining_qty,urgency,status,arrival_mid,avg_fill_price,n_children,fill_rate
4877c75a-400f-4595-9f02-e7bcf2b84a8b,010140,SELL,7,7,0,1.0,FILLED,29375.0,29399.94382658307,1,1.0
6277aa22-57d0-4fbf-b471-97019bf45429,010140,SELL,6,6,0,1.0,FILLED,29425.0,29449.95255813205,38,1.0
6aecdb60-0631-4d90-98e4-37d2acd141e2,010140,SELL,7,7,0,1.0,FILLED,29475.0,29449.945690227003,9,1.0
c4256b75-040a-4aae-9df5-88a1cb1b298a,010140,SELL,7,7,0,1.0,FILLED,29475.0,29499.952664788605,65,1.0
432a0354-36a6-40ee-a091-aad8c3820b43,010140,SELL,6,6,0,1.0,FILLED,29525.0,29499.95942696166,1,1.0
773e88c1-b66d-4e54-bd05-7fe78a377aa7,010140,SELL,117,117,0,0.48443161530245454,FILLED,29525.0,29499.21027815181,1,1.0
ab4cccb1-95f4-458b-975d-ad1a7b2e31e3,010140,SELL,8,8,0,0.27990241223545326,FILLED,29525.0,29499.945936419215,1,1.0
0cab4b3e-809e-496b-8097-7065207f8561,010140,SELL,200,200,0,0.06468378054761079,FILLED,29575.0,29548.72841366649,1,1.0
c4848906-8a14-4be0-baf9-0805538fcc10,010140,BUY,200,200,0,0.17961676153545594,FILLED,29525.0,29550.585119200383,5,1.0
052c937a-4269-4f2b-bb9f-28b62b337aef,010140,SELL,200,200,0,0.05703682853213943,FILLED,29525.0,29498.707107950464,2,1.0
8391ab17-1585-48ad-8cdf-fdd57978029e,010140,SELL,13,13,0,0.29138458067768624,FILLED,29525.0,29499.91588042561,1,1.0
35248fe5-0769-472b-9383-7e8682da3845,010140,SELL,24,24,0,0.3515369904621335,FILLED,29525.0,29499.843659678492,1,1.0
b1368204-5ec9-4aa1-9ea2-3fbce155798d,010140,SELL,22,22,0,0.4087847296803851,FILLED,29525.0,29499.856711116994,1,1.0
2307832d-86de-48f1-8425-69eef8c67e60,010140,SELL,8,8,0,0.4296897405110947,FILLED,29525.0,29499.947872298166,1,1.0
52e1235c-d07c-4a4d-8a94-68f2aaed639d,010140,SELL,5,5,0,0.4422750719432211,FILLED,29525.0,29499.96744310676,1,1.0
ac481c43-8262-4e55-a54b-492d41125cb2,010140,SELL,4,4,0,0.45368787372872493,FILLED,29525.0,29499.97399886837,1,1.0
389bccb9-5b71-46c0-aecf-b7097f1ec096,010140,BUY,4,4,0,0.4437791059485872,FILLED,29525.0,29500.0306598499,1,1.0
d3e3bd13-ec7d-4b29-92e6-ce04ca230696,010140,BUY,72,72,0,0.15794209568536977,FILLED,29475.0,29450.593997779448,4,1.0
5b97e233-745a-4590-b6b7-c5ad5d4d87e7,010140,BUY,235,235,0,0.35061386331659133,FILLED,29425.0,29402.16493236865,4,1.0
64e123cc-3b75-4fa7-a42a-93044bce8566,010140,BUY,204,204,0,1.0,FILLED,29375.0,29350.96851813327,12,1.0
11c40b48-c850-4c23-8721-6a541e3b4391,010140,BUY,1,1,0,1.0,FILLED,29325.0,29350.0098221792,48,1.0
79019949-2d38-48bc-9401-8d0308e80c8d,010140,SELL,74,74,0,1.0,FILLED,29325.0,29299.21491056699,33,1.0
28a97bfb-db32-4221-8fff-fcd5ca111c73,010140,SELL,7,7,0,1.0,FILLED,29325.0,29349.931031649136,37,1.0
e6d15137-a269-498f-aebe-067c27b824ed,010140,SELL,7,0,7,1.0,PENDING,29375.0,,210,0.0
