timestamp,symbol,realized_pnl,unrealized_pnl,total_pnl,commission_cost,tax_cost,slippage_cost,impact_cost,spread_cost,total_cost,gross_pnl,net_pnl
2026-03-17 09:00:00,009540,0.0,-80127.27272727387,-80127.27272727387,1479.919090909091,0.0,80783.35078109536,38439.456906729385,0.0,120702.72677873384,-80127.27272727387,-81607.19181818297
2026-03-17 09:00:45,009540,2738.9283222611994,12759.090909090242,15498.019231351442,8021.569319319319,0.0,6134.426274286517,1372.5810116645196,0.0,15528.576605270355,15498.019231351442,7476.4499120321225
2026-03-17 09:00:50,009540,10144.405594405718,0.0,10144.405594405718,30481.449545454543,0.0,23046.516308984737,24434.285410188608,0.0,77962.25126462789,10144.405594405718,-20337.043951048825
2026-03-17 09:01:10,009540,0.0,-71665.00498504099,-71665.00498504099,2998.7497507477565,0.0,71922.82993180613,47836.48655230609,0.0,122758.06623485997,-71665.00498504099,-74663.75473578874
2026-03-17 09:01:30,009540,-39198.11574179423,-22290.628115650616,-61488.743857444846,14542.468709198813,0.0,7815.539704237824,13277.761889248359,0.0,35635.77030268499,-61488.743857444846,-76031.21256664366
2026-03-17 09:01:35,009540,-43185.97695286211,0.0,-43185.97695286211,24280.62906976744,0.0,9111.313382826103,13364.87082414655,0.0,46756.8132767401,-43185.97695286211,-67466.60602262955
2026-03-17 09:01:40,009540,0.0,-267.01974496094044,-267.01974496094044,62.10255296174414,0.0,1973.5278254912835,17.03072890766859,0.0,2052.661107360696,-267.01974496094044,-329.1222979226846
2026-03-17 09:02:45,009540,2964.517865658505,0.0,2964.517865658505,813.1139983407079,0.0,3256.7770917767816,18.450510513767902,0.0,4088.3416006312573,2964.517865658505,2151.403867317797
2026-03-17 09:03:05,009540,0.0,-268.5387010676204,-268.5387010676204,62.55278080516014,0.0,231.33290029150848,18.550646739376102,0.0,312.4363278360447,-268.5387010676204,-331.09148187278055
2026-03-17 09:03:30,009540,-2535.2120558027527,0.0,-2535.2120558027527,808.2424869582665,0.0,1014.1856899692395,16.632557248987286,0.0,1839.0607341764933,-2535.2120558027527,-3343.454542761019
2026-03-17 09:06:40,009540,0.0,-49354.23197492212,-49354.23197492212,2986.403134796238,0.0,25386.561339186763,37447.06125136398,0.0,65820.02572534698,-49354.23197492212,-52340.63510971836
2026-03-17 09:08:05,009540,206.55947778682457,22173.98119122209,22380.540669008915,809.2203066556655,0.0,265.05795076997043,15.21763009331114,0.0,1089.495887518947,22380.540669008915,21571.32036235325
2026-03-17 09:08:10,009540,-5843.234542258666,8492.163009404205,2648.928467145539,23444.31364718805,0.0,19493.39521124648,12255.150209876265,0.0,55192.8590683108,2648.928467145539,-20795.38518004251
2026-03-17 09:08:15,009540,-235.8179206782952,943.5736677115783,707.7557470332831,12940.620405838377,0.0,7775.286703005109,3779.9732817301974,0.0,24495.880390573686,707.7557470332831,-12232.864658805094
2026-03-17 09:08:20,009540,381.3172958975192,0.0,381.3172958975192,1618.3786000749626,0.0,561.8757189210482,62.214223660249964,0.0,2242.4685426562605,381.3172958975192,-1237.0613041774434
2026-03-17 09:11:40,009540,0.0,-2035.6681034479989,-2035.6681034479989,373.13035021551724,0.0,535.7834795307976,536.1068250223672,0.0,1445.020654768682,-2035.6681034479989,-2408.7984536635163
2026-03-17 09:15:20,009540,0.0,-2301.142515102809,-2301.142515102809,62.177321161748225,0.0,15.474989356658115,15.48432851740444,0.0,93.13663903581077,-2301.142515102809,-2363.319836264557
2026-03-17 09:16:25,009540,0.0,-38114.80808044877,-38114.80808044877,2553.009549834802,0.0,25602.119241367127,25617.570128054736,0.0,53772.69891925667,-38114.80808044877,-40667.81763028357
2026-03-17 09:30:30,009540,-62221.483786320314,-20704.936026816256,-82926.41981313657,25777.417357121256,0.0,20778.898501350024,12791.473493333522,0.0,59347.7893518048,-82926.41981313657,-108703.83717025783
2026-03-17 09:30:35,009540,-29146.372901797295,0.0,-29146.372901797295,12895.017898832686,0.0,7162.541928243609,3166.874440806105,0.0,23224.4342678824,-29146.372901797295,-42041.39080062998
2026-03-17 09:33:50,009540,0.0,-39281.60458453093,-39281.60458453093,2981.2922406876796,0.0,15293.363267241019,27335.630860174482,0.0,45610.28636810318,-39281.60458453093,-42262.89682521861
2026-03-17 09:35:25,009540,-12129.695079337806,-10187.736389687285,-22317.43146902509,12895.280137575237,0.0,964.3137128737534,3032.6003660031365,0.0,16892.194216452124,-22317.43146902509,-35212.71160660033
