timestamp,symbol,realized_pnl,unrealized_pnl,total_pnl,commission_cost,tax_cost,slippage_cost,impact_cost,spread_cost,total_cost,gross_pnl,net_pnl
2026-03-17 09:00:05,000270,0.0,-23945.410043350566,-23945.410043350566,1481.0993115065028,0.0,29935.89510307362,21046.449754066074,0.0,52463.444168646194,-23945.410043350566,-25426.50935485707
2026-03-17 09:00:40,000270,37533.15594442363,57556.80455202426,95089.9604964479,8558.131472552608,0.0,7800.739537624946,2609.982150824476,0.0,18968.85316100203,95089.9604964479,86531.82902389529
2026-03-17 09:00:45,000270,1134.405557823513,39812.658959538676,40947.06451736219,328.556006932409,0.0,607.5414367325934,9.73369497199756,0.0,945.831138637,40947.06451736219,40618.50851042978
2026-03-17 09:01:05,000270,78679.29564844127,0.0,78679.29564844127,29850.7209911279,0.0,79621.65275219714,16315.690398836192,0.0,125788.06414216122,78679.29564844127,48828.57465731337
2026-03-17 09:06:40,000270,0.0,-30174.377159005206,-30174.377159005206,2983.638656573851,0.0,30220.22099858839,24361.333111354514,0.0,57565.19276651675,-30174.377159005206,-33158.015815579056
2026-03-17 09:08:50,000270,0.0,-88725.58998595114,-88725.58998595114,25.395181924041566,0.0,51.22832327251815,1.2131939292555909,0.0,77.83669912581531,-88725.58998595114,-88750.98516787519
2026-03-17 09:09:00,000270,-702.971674397384,-76273.67820640918,-76976.64988080657,330.132933205032,0.0,51.04450003486044,1.0595752916822347,0.0,382.23700853157465,-76976.64988080657,-77306.7828140116
2026-03-17 09:09:45,000270,0.0,-82224.64796239586,-82224.64796239586,25.41014546339787,0.0,151.10441989849102,0.970334343896838,0.0,177.48489970578572,-82224.64796239586,-82250.05810785925
2026-03-17 09:09:45,000270,-797.7380532948009,-81527.82891186708,-82325.56696516188,329.9381089758277,0.0,100.9095380789879,0.9691776277095691,0.0,431.8168246825251,-82325.56696516188,-82655.5050741377
2026-03-17 09:16:25,000270,0.0,-87430.24988168589,-87430.24988168589,25.39536314547275,0.0,52.43720590741982,2.4217196534114502,0.0,80.25428870630402,-87430.24988168589,-87455.64524483136
2026-03-17 09:26:05,000270,-187227.93810417544,0.0,-187227.93810417544,38749.78622051282,0.0,28972.455866596192,30833.121084443905,0.0,98555.36317155292,-187227.93810417544,-225977.72432468826
2026-03-17 09:32:40,000270,0.0,-27976.080745340092,-27976.080745340092,2972.7789121118008,0.0,7121.359428094478,22157.35835114233,0.0,32251.49669134861,-27976.080745340092,-30948.859657451892
2026-03-17 09:34:05,000270,-33106.4893277894,-39.11180124222301,-33145.601129031624,38251.2594352518,0.0,16954.853006212157,22736.40623136831,0.0,77942.51867283226,-33145.601129031624,-71396.86056428342
2026-03-17 09:39:30,000270,0.0,-390.7685044958489,-390.7685044958489,25.365248505488044,0.0,51.67248802139302,1.6572094933676955,0.0,78.69494602024876,-390.7685044958489,-416.13375300133697
2026-03-17 09:39:35,000270,0.0,-555.5902288018842,-555.5902288018842,76.0972232586459,0.0,164.87529070797586,14.826541307116358,0.0,255.79905527373813,-555.5902288018842,-631.6874520605302
2026-03-17 09:39:40,000270,0.0,-915.6138997752569,-915.6138997752569,152.19900355064604,0.0,360.15146062519005,60.04497625045667,0.0,572.3954404262928,-915.6138997752569,-1067.8129033259029
2026-03-17 09:42:00,000270,0.0,-21105.053423173085,-21105.053423173085,2690.9234159285097,0.0,20212.186699252637,14906.215258991351,0.0,37809.3253741725,-21105.053423173085,-23795.976839101597
2026-03-17 09:44:35,000270,0.0,-44555.80350091308,-44555.80350091308,25.335112511660967,0.0,50.76533133994658,0.7503031854485761,0.0,76.85074703705611,-44555.80350091308,-44581.138613424744
2026-03-17 09:45:25,000270,-228.3681537694356,-20778.2119458206,-21006.580099590035,329.54848563257997,0.0,49.23774250823793,0.7763654143706304,0.0,379.5625935551885,-21006.580099590035,-21336.128585222614
2026-03-17 09:45:30,000270,0.0,-44228.950378429785,-44228.950378429785,25.335110764891102,0.0,50.75367920814192,0.7386545020100426,0.0,76.82744447504305,-44228.950378429785,-44254.28548919468
2026-03-17 10:02:10,000270,-924.5541322856734,-102354.12876505326,-103278.68289733893,328.1828523976187,0.0,747.764137188213,1.1010002529449727,0.0,1077.0479898387766,-103278.68289733893,-103606.86574973655
2026-03-17 10:03:10,000270,-129962.91251384886,-6123.751293635665,-136086.66380748453,36045.2262385512,0.0,22740.58486527235,28217.047661427594,0.0,87002.85876525115,-136086.66380748453,-172131.89004603573
2026-03-17 10:03:15,000270,-6019.500692351983,0.0,-6019.500692351983,2297.0694237484227,0.0,234.36649021904344,115.63441647873618,0.0,2647.070330446202,-6019.500692351983,-8316.570116100405
2026-03-17 10:03:35,000270,0.0,-29520.570334542426,-29520.570334542426,2984.2230855501816,0.0,29564.438993605047,23655.67137544807,0.0,56204.3334546033,-29520.570334542426,-32504.793420092607
2026-03-17 10:12:10,000270,-98133.84452620667,0.0,-98133.84452620667,38603.53911532625,0.0,33157.64498614476,27267.526948117888,0.0,99028.71104958889,-98133.84452620667,-136737.3836415329
2026-03-17 10:16:05,000270,0.0,-26885.3946305103,-26885.3946305103,2974.977809194577,0.0,15096.877523984358,21013.8805474215,0.0,39085.735880600434,-26885.3946305103,-29860.37243970488
2026-03-17 10:22:30,000270,-8997.619085695187,-42784.232737720595,-51781.85182341578,5881.986908473835,0.0,1295.9002120084274,396.28686789655893,0.0,7574.173988378821,-51781.85182341578,-57663.83873188961
2026-03-17 10:22:35,000270,-60000.059027431416,0.0,-60000.059027431416,32658.179138735064,0.0,17198.14751399728,12203.281968602027,0.0,62059.608621334366,-60000.059027431416,-92658.23816616648
2026-03-17 10:25:45,000270,0.0,-3928.3955786296283,-3928.3955786296283,956.7642593367943,0.0,3930.8165201657794,2029.6456123927157,0.0,6917.226391895289,-3928.3955786296283,-4885.159837966423
2026-03-17 10:26:00,000270,0.0,-4414.725588278961,-4414.725588278961,201.37294950144744,0.0,486.50625173466847,86.36129495086826,0.0,774.2404961869842,-4414.725588278961,-4616.098537780409
2026-03-17 10:26:05,000270,0.0,-6060.263746384706,-6060.263746384706,528.6593307237159,0.0,1646.3068177703756,595.8163443998518,0.0,2770.7824928939435,-6060.263746384706,-6588.923077108422
2026-03-17 10:26:10,000270,0.0,-7484.148635655176,-7484.148635655176,478.3010827333908,0.0,1424.5210013362341,474.0965945137985,0.0,2376.9186785834236,-7484.148635655176,-7962.449718388567
2026-03-17 10:26:15,000270,0.0,-10454.191704726662,-10454.191704726662,805.6455064603605,0.0,2971.686354433866,1370.8010956949481,0.0,5148.132956589175,-10454.191704726662,-11259.837211187021
2026-03-17 10:29:25,000270,-21448.390056612494,0.0,-21448.390056612494,38577.836313213826,0.0,10988.091989138573,16874.75556306465,0.0,66440.68386541704,-21448.390056612494,-60026.22636982632
2026-03-17 10:29:35,000270,0.0,-22819.882719178102,-22819.882719178102,2974.3679824078768,0.0,22846.174709469928,16939.377008332252,0.0,42759.919700210055,-22819.882719178102,-25794.250701585977
2026-03-17 10:33:30,000270,705.3600729295285,0.0,705.3600729295285,38668.15922344461,0.0,11867.650465085735,17753.56129476239,0.0,68289.37098329273,705.3600729295285,-37962.79915051508
2026-03-17 10:33:30,000270,0.0,-51.27655538695399,-51.27655538695399,25.245191483308044,0.0,51.29218263885504,1.2769444351739196,0.0,77.814318557337,-51.27655538695399,-76.52174687026204
2026-03-17 10:34:05,000270,0.0,-20863.46868347068,-20863.46868347068,2932.426828819213,0.0,20934.585939193676,15128.375011920705,0.0,38995.3877799336,-20863.46868347068,-23795.895512289895
2026-03-17 10:36:25,000270,-10280.317235429538,121.67975484213093,-10158.637480587407,38101.05942084563,0.0,1195.0956950781804,18571.980993278103,0.0,57868.13610920192,-10158.637480587407,-48259.69690143304
2026-03-17 10:39:10,000270,0.0,-22044.152935715014,-22044.152935715014,2929.0598749035835,0.0,21689.898247075856,15883.455834738494,0.0,40502.41395671794,-22044.152935715014,-24973.2128106186
2026-03-17 10:54:00,000270,-43838.94773930276,-188.41156355311978,-44027.35930285588,37992.66653164558,0.0,10375.737363473947,16163.030631226033,0.0,64531.43452634556,-44027.35930285588,-82020.02583450146
2026-03-17 11:00:00,000270,0.0,-20838.8908095909,-20838.8908095909,2934.172571886906,0.0,20972.941788931294,15166.723184227807,0.0,39073.83754504601,-20838.8908095909,-23773.063381477805
2026-03-17 13:20:10,000270,-83844.76738278521,-478.1101778597513,-84322.87756064496,37980.178060690756,0.0,51449.344366041885,22552.741757351745,0.0,111982.26418408439,-84322.87756064496,-122303.05562133572
2026-03-17 13:25:10,000270,0.0,-24138.2843342876,-24138.2843342876,2924.094026123464,0.0,11767.273031103472,17581.242265604105,0.0,32272.609322831042,-24138.2843342876,-27062.378360411065
2026-03-17 13:31:15,000270,-36504.92011060903,-106.31012251527864,-36611.23023312431,37943.15758380751,0.0,12562.354185257944,18347.678633542306,0.0,68853.19040260775,-36611.23023312431,-74554.38781693182
2026-03-17 13:41:25,000270,0.0,-22373.622047058743,-22373.622047058743,2934.4450967886814,0.0,22793.839313837958,16987.081429621707,0.0,42715.36584024834,-22373.622047058743,-25308.067143847424
2026-03-17 13:41:45,000270,-43073.958490096964,-141.22753886374994,-43215.186028960714,38062.64192023437,0.0,26659.9884326774,15075.832023871382,0.0,79798.46237678315,-43215.186028960714,-81277.82794919508
2026-03-17 13:45:10,000270,0.0,-26449.85417071602,-26449.85417071602,2937.6012939947777,0.0,20630.3363291271,14828.622719903282,0.0,38396.56034302516,-26449.85417071602,-29387.455464710794
2026-03-17 13:45:25,000270,-5488.543530856026,-16726.37731810275,-22214.920848958776,7231.9374688543185,0.0,1613.416334633003,513.8948755568829,0.0,9359.248679044205,-22214.920848958776,-29446.858317813094
2026-03-17 13:45:30,000270,-21694.989963568514,-76.06712966423947,-21771.057093232754,30903.804952860857,0.0,4993.3222080919295,9686.098047977863,0.0,45583.22520893066,-21771.057093232754,-52674.86204609361
2026-03-17 14:46:40,000270,0.0,-36470.18130817005,-36470.18130817005,2938.1991171267755,0.0,24625.032651378086,30450.379485991336,0.0,58013.611254496194,-36470.18130817005,-39408.380425296826
2026-03-17 14:54:30,000270,-45952.70100002678,-211.7109513518808,-46164.41195137866,38106.914330905594,0.0,21369.257874240437,15575.600195858475,0.0,75051.7724010045,-46164.41195137866,-84271.32628228425
2026-03-17 15:05:25,000270,0.0,-29737.952936871472,-29737.952936871472,2933.6739362978283,0.0,5572.170009407359,23461.301386455772,0.0,31967.14533216096,-29737.952936871472,-32671.6268731693
2026-03-17 15:06:05,000270,-95429.0859261757,-554.1705379219784,-95983.25646409768,37952.17725218561,0.0,65722.31302984653,25304.505493498207,0.0,128978.99577553035,-95983.25646409768,-133935.4337162833
2026-03-17 15:06:35,000270,0.0,-34723.1603109299,-34723.1603109299,2925.6853484659514,0.0,22394.673304821416,28218.134233145112,0.0,53538.492886432476,-34723.1603109299,-37648.845659395854
2026-03-17 15:07:30,000270,-25665.906112120138,54.75448473668075,-25611.151627383457,32738.569716639617,0.0,15974.67458873843,20957.44615041543,0.0,69670.69045579348,-25611.151627383457,-58349.72134402307
2026-03-17 15:08:35,000270,331.78042233129963,103.22085204333416,435.0012743746338,5246.703458728011,0.0,1818.386403121699,582.5422805569511,0.0,7647.632142406662,435.0012743746338,-4811.702184353378
2026-03-17 15:08:55,000270,0.0,-33333.6026631376,-33333.6026631376,2927.300523527277,0.0,33193.18517211111,27383.32008621793,0.0,63503.80578185632,-33333.6026631376,-36260.90318666488
2026-03-17 15:13:50,000270,-21997.129838200286,-9799.837103814469,-31796.966942014755,20952.81723375835,0.0,10155.912976751175,6958.937529309807,0.0,38067.66773981933,-31796.966942014755,-52749.78417577311
2026-03-17 15:14:00,000270,-14444.333961268421,-1294.3181080509676,-15738.652069319389,15062.572454545454,0.0,5899.360495958201,3601.117077173277,0.0,24563.05002767693,-15738.652069319389,-30801.224523864843
2026-03-17 15:14:55,000270,-1477.7968181954348,-184.90258686442394,-1662.6994050598587,1965.475544783205,0.0,363.6919103927227,63.8001588866531,0.0,2392.9676140625807,-1662.6994050598587,-3628.1749498430636
2026-03-17 15:15:50,000270,0.0,-28661.67781164174,-28661.67781164174,2926.5865162837163,0.0,28418.107382959242,22609.65939986166,0.0,53954.353299104616,-28661.67781164174,-31588.264327925455
2026-03-17 15:20:20,000270,-520216.4974499488,-4144.971605227707,-524361.4690551765,37031.28187579908,0.0,490399.4899127823,33529.47506219233,0.0,560960.2468507737,-524361.4690551765,-561392.7509309755
2026-03-17 15:20:30,000270,-3196.4748226887605,0.0,-3196.4748226887605,321.7463974723803,0.0,550.0079115042125,1.841291736974639,0.0,873.5956007135675,-3196.4748226887605,-3518.221220161141
