timestamp,symbol,side,filled_qty,fill_price,fee,slippage_bps,market_impact_bps,latency_ms,parent_id,order_id
2026-03-17 09:00:00,005930,BUY,50,198206.96230551924,1486.5522172913943,2.874706309322992,0.35136540596694865,1.4264732973513936,f963e085-e56a-40fa-804f-34ee58d4bebe,6044d424-c147-4a53-b929-e0ee592ca052
2026-03-17 09:00:40,005930,SELL,100,197190.18534643613,38452.08614255505,3.032428571045179,0.4975743251643173,1.413015491492213,c1a20e20-1dfe-4956-ab39-0c25b96b28f7,c8228d6c-5d60-49e7-8f9f-5faffa907834
2026-03-17 09:00:55,005930,BUY,100,196913.47383263288,2953.7021074894933,3.2244771467046305,0.6844720666944708,1.6657189910291779,87ed4566-b582-4479-9165-8c362328abf3,efb97818-0f3d-47af-b035-43689be8015f
2026-03-17 09:01:45,005930,SELL,100,197492.5176123021,38511.0409343989,-2.153335644572994,0.37875918491046484,1.44098681832535,879b7b18-6007-4cd4-9188-d14e75104264,b7c5b244-e09e-4ce7-9e96-6f680b4536a9
2026-03-17 09:03:20,005930,BUY,100,197007.93961138435,2955.119094170765,-2.134503355272567,0.40312827541782514,1.4134208092050797,7c106bcf-cf3b-43c6-9c4b-b7830059c805,7f20c32f-abe6-4e7b-a445-eb5cd84eb387
2026-03-17 09:06:20,005930,SELL,100,196892.4700349831,38394.0316568217,2.921044174506402,0.3823287645038634,1.584355361460387,4fa906cc-b365-4329-b01b-d6e608b2d9ae,32810e9a-18ee-4603-a075-d215b08d1912
2026-03-17 09:07:05,005930,BUY,100,196609.48243421878,2949.1422365132817,3.0263258315328674,0.48244386765599123,1.6744951715296388,d15a4110-889f-4915-b302-133646822cc9,f0c897a2-aaaa-47c1-aa55-2baee0245c28
2026-03-17 09:09:40,005930,SELL,100,196190.17231622856,38257.08360166457,-2.0480405928403482,0.5007736953598251,1.5335374405869742,bdb59da9-3e28-4142-afcd-97a4c55b5ef4,0b276d27-e057-477c-8d43-ecd11f90c383
2026-03-17 09:14:10,005930,BUY,100,196005.9212275782,2940.0888184136725,2.85385187946875,0.3021805347379513,1.6095024326722873,e2b087f5-4a06-4491-87d3-7d544d6f4953,b59fee97-f951-47f7-9e71-ded0ad6a7fa9
2026-03-17 09:15:20,005930,SELL,100,196490.9482778471,38315.73491418019,3.004412218411916,0.4605302545350401,1.5746492632560787,c121bf0c-73f8-46dd-84b1-028c12357c14,eafb9ba6-dd7a-4d21-8066-6f643ad160db
2026-03-17 09:17:55,005930,BUY,100,196007.24123531522,2940.108618529728,2.921216397816669,0.3695450530858707,1.5920407624528523,8513d5dc-a205-4dca-aa8d-9d7507a0ded0,c02ef121-6ea6-4c53-a934-73ff07771ccf
2026-03-17 09:18:35,005930,SELL,100,196493.25502227165,38316.18472934297,2.887050507674754,0.34316854379787814,1.3223172963787033,af7720a9-a63c-4a8d-8836-9e8e947576db,65db123d-0e07-4e2a-a8fa-00fbfef6653c
2026-03-17 09:22:15,005930,BUY,100,196307.83539482404,2944.617530922361,-2.1474206863233958,0.39925578721223554,1.298224519839842,2a8e2125-dc4b-495b-b715-2326c802e894,548622a2-4526-4f37-9158-57f6c21ba0ea
2026-03-17 09:25:20,005930,BUY,1,195700.0723830735,29.355010857461025,2.559283571352303,0.0036996204195148554,1.5748975396464284,ff3b225b-011d-4667-93c6-e30fc2f445c9,c0b8d8f7-37a7-4704-abdd-483e8c9b13c9
2026-03-17 09:26:30,005930,SELL,101,196090.76011268183,38620.07520419268,-2.079067211519182,0.4710623154813377,1.4188923135086995,537f5158-2ce3-43bb-9e7f-685c359a8101,f0ea6af1-a3db-4060-9ce3-10f06daa8051
2026-03-17 09:33:50,005930,BUY,100,196306.93318354123,2944.603997753118,-7.28260709894475,0.3532832377697015,1.5316243854247098,a8bcd397-d06c-4f0f-94cf-801a1bf76690,84492d25-5c80-411f-b045-3e0a8f841e76
2026-03-17 09:34:20,005930,SELL,100,196493.72185134314,38316.275761011915,2.863299346571178,0.3194173826943018,1.4794849296490762,ca2f8443-0ed6-4784-80c5-3c0ca86dea87,4996683a-5ee6-4579-851f-4a30f42ffb30
2026-03-17 09:39:25,005930,BUY,100,197005.84047020308,2955.087607053046,2.8352612441270413,0.2965458341245025,1.6223028798232988,c41c6ab0-d5bc-4a84-a202-efaeffe1b227,b317e443-6774-44b5-8084-40afada2964b
2026-03-17 09:45:30,005930,SELL,100,196794.29863178747,38374.888233198566,2.829635164466613,0.2896300844564525,1.38057114101355,9b181e2f-fcf6-4c8f-a546-a2edc93ecefb,66c101af-159f-474f-bfa5-a3e467b53ebd
2026-03-17 09:49:55,005930,BUY,100,196706.08561640655,2950.5912842460984,2.8520527031044023,0.30946434815906787,1.3616769722188595,f06b632b-8b1c-42ce-9404-76a115769c83,28f28075-de1d-4b17-8ea3-b969b7485408
2026-03-17 09:50:05,005930,SELL,100,196794.5296955415,38374.9332906306,2.8178971022854666,0.2778920222753065,1.2690045049716439,e7f7cb44-cfe7-4f15-a573-33af0b8c8a98,db7e3e4c-1d03-46a5-b9d9-d873281944b5
2026-03-17 09:51:50,005930,BUY,100,196605.91341235934,2949.08870118539,-2.24188088688841,0.300860460917803,1.4028876667579855,52a7c3f2-ba30-4a76-ba0c-3cf351ae3be0,3655ea1e-9fb1-47dc-b536-9866ad291a22
2026-03-17 09:58:45,005930,SELL,100,196091.40073914625,38237.823144133516,2.9874718763063477,0.4384022867065512,1.6733500540415065,3f11f6b5-1f44-4279-89ae-b128a3491ee6,15a4e65e-afb6-4c50-8d0c-9ed040e640a4
2026-03-17 10:01:50,005930,BUY,100,196006.08895877097,2940.0913343815646,2.862411777033326,0.3107404323025272,1.4973306594152478,c21022c8-1c19-4aca-aa5b-996b49656395,a7193f4e-fa09-4384-9aba-288c704bddf9
2026-03-17 10:08:15,005930,SELL,100,196193.39641370584,38257.71230067264,-12.421353085268466,0.3364884735879957,1.5053239740669282,0d259438-de6f-44f3-aea5-146e880107b7,91af8bda-4317-4081-b0f9-c79409f92186
2026-03-17 10:16:05,005930,BUY,100,196206.11038251026,2943.091655737654,-2.236413630050352,0.31151580475461854,1.6995881710517105,73d75a05-2575-4c21-bf11-f2e1b2ac7a45,5b40b1b6-af0f-4e72-9df2-d35996ce9209
2026-03-17 10:27:25,005930,SELL,100,195895.60284451864,38199.64255468114,-2.3284577236986697,0.22440191280232463,1.5591699284912504,701c26ab-0bb2-4f5e-985f-ec09b2b4f008,888c9265-c83f-44ed-b5c4-23f67584d741
2026-03-17 10:30:30,005930,BUY,100,196004.39283784723,2940.065892567709,2.7758529138675048,0.22418156913670578,1.692211608219858,6599e192-a4a0-432a-bbc9-e9d31857d03a,8f053b84-3d4a-48ec-8ab1-6cc1a8cfa3fc
2026-03-17 10:34:20,005930,SELL,100,196395.24804733327,38297.07336922999,-2.304458738643693,0.24189120217516344,1.7148762244174418,487578db-cdde-4e70-9536-bf089d0eff7d,e1e6d20c-4891-4957-82a8-9df9784944b2
2026-03-17 10:39:45,005930,BUY,100,196404.90488740118,2946.0735733110173,2.7962764146258574,0.24980327991742868,1.4894354648599566,7cf23379-2772-45bd-acf5-0ddec94d61ca,28916b77-18eb-46d5-bffa-d514d45a4ae3
2026-03-17 10:44:50,005930,SELL,100,196395.49804521893,38297.12211881769,-2.317190996635286,0.22916542535332962,1.5242820028444417,7690b979-b870-491b-bfde-fe77106b2971,ed01c93d-94f8-48e3-8060-339713e69149
2026-03-17 10:46:10,005930,BUY,100,195904.9895800957,2938.574843701435,-7.3966039226887315,0.2547653865553952,1.5504744131980421,05b81354-035b-4f8f-be35-ee0fd667b461,5cc6a02a-653d-485b-a086-502d49fbd3d0
2026-03-17 10:53:35,005930,SELL,100,196495.85745689375,38316.69220409427,-7.428441909536411,0.21076281385156756,1.4480539405508148,1b74a814-7843-44fe-aa35-10cf11792d51,23782bd0-8a09-4e67-b7db-b72e26ecc0ee
2026-03-17 11:03:15,005930,BUY,100,196705.02183406113,2950.5753275109173,-7.3649055595056225,0.2553691360860317,1.4979953735877238,4b95a179-6576-4b96-87cb-e574447c31d1,bf1f21e9-ee57-4ac0-ac69-45894daa1d78
2026-03-17 11:08:25,005930,SELL,100,196695.6820780452,38355.658005218815,2.7607584220985615,0.2194623611074561,1.752675235603454,607b2f35-1d44-430f-a7b0-425c11c69af8,82198e98-2e31-41ce-9fbe-b1a4fbc8e426
2026-03-17 11:18:20,005930,BUY,100,196704.20828946354,2950.563124341953,2.7565873106299863,0.21399895568465174,1.573040208992791,d95271b3-c817-43e1-9a72-cb33700141ab,7137fb10-0b99-45c0-ac4d-0d7f2b8e574b
2026-03-17 11:22:30,005930,SELL,100,196796.1106446036,38375.241575697706,2.7375847293058797,0.1975796492957194,1.4085489356144059,c5da9b52-68ae-4087-b070-9080bbe1e5be,f5efe457-8c8e-4414-9f39-1955ec9f8b8e
2026-03-17 11:28:50,005930,BUY,100,196604.09936074584,2949.0614904111876,2.7524477611720557,0.2085657972951792,1.5506088047658158,24d293c6-0fd7-4b0a-a47c-0c137a22730e,fd421794-b727-462d-932d-c375f3e4c9d4
2026-03-17 11:32:25,005930,SELL,100,196896.5982634649,38394.83666137565,2.7114362292512224,0.17272081924868382,1.5361067827935675,131f1a62-7b9c-4218-a4f6-0019e0b69440,b0120d51-d845-40d2-9825-f1fffa47c8e0
2026-03-17 11:36:55,005930,BUY,100,197103.58760641745,2956.553814096262,-2.354166552500545,0.18206579129417672,1.6082172033701956,774ecc24-c6c3-4a61-b805-a5a5983377e4,23d2118e-036e-481a-85f2-9edbf84f1455
2026-03-17 11:37:00,005930,SELL,100,196996.41015831375,38414.29998087118,2.719606276896594,0.18217922792425184,1.6885036409905054,0704afe9-1b86-4b16-9ada-6a2993c6c587,e3ea3ae2-092d-4129-9336-e71e1920fff2
2026-03-17 11:47:50,005930,BUY,100,197103.04575040148,2956.545686256022,2.6919944380348926,0.15456738906255074,1.6501447450447373,2364b95c-f1c7-46aa-a0c2-e95e271d8ee1,95912aa6-7f9c-42ff-b4b4-b5872a8ce233
2026-03-17 11:56:20,005930,SELL,100,196695.41063985127,38355.605074771,2.7745545183600124,0.23325845736890718,1.2575681444610287,1e847f9d-7b33-46f3-8645-9dd274965589,66503d62-94d3-412c-a5c7-2e74b3c8751d
2026-03-17 12:02:20,005930,BUY,100,196604.4616205296,2949.0669243079437,-2.315707066890938,0.22699671989772113,1.5888000821083708,b7d6fbda-357d-4cd7-803d-24f54d74c24f,7038239d-be92-47f1-86a4-69bbedfd9a74
2026-03-17 12:05:15,005930,SELL,100,196696.1288583526,38355.74512737876,2.7380504013924343,0.19675434040132875,1.6025963125330929,0f3e92c9-76c4-4dcb-b691-22a0365c45db,85882777-ed95-4f8f-8b60-42eb9dc99e61
2026-03-17 12:32:55,005930,BUY,100,196503.99487549695,2947.5599231324545,2.748530185642752,0.20335329584891135,1.6452905507637523,bffc6dd8-eb37-48d6-a6aa-99afc540d164,1404d2b1-acf1-4019-8742-bbd3e18e1d47
2026-03-17 12:48:05,005930,SELL,100,196094.27554990034,38238.38373223056,2.8409100229243087,0.2918404333245127,1.1073350600092788,a677bcf1-f3e2-405f-9c29-0fe4e6b18662,a7d7ed16-f192-4436-9f18-b853d7948c8c
2026-03-17 13:08:05,005930,BUY,100,196004.18220274773,2940.062733041216,-2.337046531612755,0.21343213818483978,1.5472910882256734,144caa40-2410-49a6-b488-c8f6995fc1ef,87550c6f-3425-49e8-9476-6f732a8ba8e6
2026-03-17 13:18:05,005930,SELL,100,196095.09358827164,38238.54324971297,-2.300106517298851,0.2501356986161628,1.3250932943666092,804ee5e9-ca8f-4cb4-8bf4-9522d2694383,c2d33b30-8ba8-4955-8a0b-b9ef17fdb9f5
2026-03-17 13:25:15,005930,BUY,100,196004.09740083222,2940.0614610124835,-2.3413720565048317,0.20910440582917963,1.4838475298575153,5ae3ad23-c5f0-426d-97cf-54dc34f90b33,44bc6836-d23e-403a-9b95-5e47206ec5ab
2026-03-17 13:31:05,005930,SELL,100,195896.13699046028,38199.74671313975,2.7488139596695,0.1971426149387018,1.6490751086369657,c649df5a-05d9-4a5b-a229-864b4306206d,29c18782-3427-47d1-b9f1-3a62d6f2f30c
2026-03-17 13:31:10,005930,BUY,100,196003.8978580181,2940.058467870272,2.7505923969438,0.19892105221300158,1.743584703327155,c33b99f8-e703-48cd-964d-be719f9ca65f,d5e3e5df-7976-4286-b361-4e24a5a8bb15
2026-03-17 13:33:20,005930,SELL,100,196095.5026321582,38238.62301327085,-2.320970780831279,0.22928207197567016,1.2135139501608987,449b3996-58fc-4281-bf73-b73eebc74a55,46a08e1b-f9a8-46ac-98e6-317885518de6
2026-03-17 13:42:15,005930,BUY,100,196103.99512555962,2941.559926883395,2.7541507554003717,0.20378095177884645,1.5423382108818307,cf9c836b-bc78-4bad-8227-144483d1feeb,4e080bd1-aa1d-4025-bc6b-86579c5f004e
2026-03-17 13:45:55,005930,SELL,100,196296.17518378986,38277.754160839024,2.7412689691946635,0.1947958344862345,1.7092686844739333,d1504c88-139f-4233-8383-cf0d65b33270,ffce000b-7eb2-4e8e-a780-12f0c86c7283
2026-03-17 13:54:35,005930,BUY,100,196403.7644726575,2946.0564670898625,2.7381957044815115,0.19172256977308275,1.5516636585966934,54cb4cac-a540-4f23-8071-fe6788015917,0f2ce1b1-4587-46ec-b0e4-be9916849d4b
2026-03-17 13:55:20,005930,SELL,100,196496.6746578645,38316.851558283575,-2.375905210714997,0.16918555764456314,1.3745124148229282,589dcc5a-b86d-4eed-a916-2f93a0a1a28e,5d376acc-16eb-463b-bede-a76bb6c3547f
2026-03-17 13:58:35,005930,BUY,100,196303.97172335352,2944.5595758503027,-2.3441953983438077,0.2023808078226414,1.4505381795362395,c749f3f8-7846-4be7-9f17-a85c96e6a05b,3bc43652-0701-4bb2-883c-8a7f111a327c
2026-03-17 14:10:30,005930,SELL,100,196296.49095529653,38277.81573628282,2.725186896026203,0.17871376131777442,1.318009421550757,64017c03-ac54-486c-b982-20c9bee36d19,ec3e7bb3-0f09-4f9a-8779-5d60a71fc72a
2026-03-17 14:33:20,005930,BUY,100,196803.1690169202,2952.0475352538033,2.702364265321715,0.1610682043306094,1.8766646695580835,5a86e847-0875-4b45-a05c-22545731d489,7e342624-3f36-4685-af59-b341a27642f4
2026-03-17 14:41:20,005930,SELL,100,196796.9458838862,38375.4044473578,2.6951544888905192,0.1551494088803591,1.582957061239779,d77f71d5-2182-41d6-a89c-b1b8d5d0a0f5,026d54d9-ccb5-4930-bbdb-a501d4b1d6cf
2026-03-17 14:45:25,005930,BUY,100,196603.14910797973,2949.047236619696,-2.3824506493909494,0.16021917983856412,1.329015054634293,fe3ef6cf-4149-477a-ba17-8d139546b0e9,4d8e26cb-6e03-456c-87ae-57b4b66972ec
2026-03-17 15:12:45,005930,SELL,100,194375.0497209213,37903.134695579654,65.16484942901653,1.28312054917502,1.3280644108880533,6d04689d-cfb5-401e-a3a0-e7831f1cab34,c06cb879-2406-4240-acd0-ffaa2bb66596
2026-03-17 15:18:10,005930,SELL,1,193599.88357762093,377.5197729763608,-2.5772966996089246,0.006011999951937161,1.5798292946234018,977d69ee-fb1c-4529-a404-5766a526291f,d88fb749-9ade-4de3-a83e-7b4474fc8207
2026-03-17 15:18:15,005930,BUY,1,193600.1051936476,29.040015779047145,-2.5765456417446826,0.005434959835402458,1.5800140044443567,be56ed4c-37b1-4b86-b472-66273187f8d4,df00df57-50e0-4724-bb3a-8d2ad4e31a11
2026-03-17 15:18:55,005930,SELL,1,193499.89558438756,377.3247963895557,2.588706567421379,0.005394761686426718,1.4663103236137778,66a0751b-9640-4742-abba-29a80a267a57,f3cecda9-7fb7-452b-9a0d-d894b3f58170
2026-03-17 15:19:50,005930,BUY,102,193511.5604860444,2960.726875436479,-1.9860250041650493,0.5975955567012391,1.683860927418789,de7d2801-28c1-41e2-9f9e-88bd636980e4,16d717bf-60a0-4a40-80f4-ff0f28077771
