timestamp,symbol,realized_pnl,unrealized_pnl,total_pnl,commission_cost,tax_cost,slippage_cost,impact_cost,spread_cost,total_cost,gross_pnl,net_pnl
2026-03-13 10:13:00,005930,0.0,-2885.668415378197,-2885.668415378197,1483.1378502623068,0.0,2513.692373358274,185.72261808358928,0.0,4182.5528417041705,-2885.668415378197,-4368.806265640504
2026-03-13 10:14:50,005930,-918.8189809952164,0.0,-918.8189809952164,38559.792409807036,0.0,4853.708929383334,547.3175340915577,0.0,43960.818873281925,-918.8189809952164,-39478.61139080225
2026-03-13 10:14:50,005930,19774252.517849762,0.0,19774252.517849762,38559.792409807036,0.0,4853.708929383334,547.3175340915577,0.0,43960.818873281925,19774252.517849762,19735692.725439955
2026-03-13 10:15:20,005930,0.0,-5945.327931483742,-5945.327931483742,2967.9217991897226,0.0,5947.114916661489,545.4918405131181,0.0,9460.528556364328,-5945.327931483742,-8913.249730673464
2026-03-13 10:23:40,005930,0.0,54528.718636854726,54528.718636854726,2178.08639301475,0.0,3573.1670807998285,376.06546866141423,0.0,6127.318942475993,54528.718636854726,52350.63224383998
2026-03-13 10:23:40,005930,0.0,50202.7652051865,50202.7652051865,2178.08639301475,0.0,3573.1670807998285,376.06546866141423,0.0,6127.318942475993,50202.7652051865,48024.678812171755
2026-03-13 10:24:20,005930,6749.886851727206,40766.155204211595,47516.0420559388,17910.385889858968,0.0,2313.8596168604645,186.66854533939187,0.0,20410.914052058823,47516.0420559388,29605.656166079832
2026-03-13 10:24:20,005930,2626.9879248575307,31329.54520323669,33956.53312809422,17910.385889858968,0.0,2313.8596168604645,186.66854533939187,0.0,20410.914052058823,33956.53312809422,16046.147238235251
2026-03-13 10:24:20,005930,0.0,28642.822053986834,28642.822053986834,1378.5280084723872,0.0,2687.508834285056,186.77775315600886,0.0,4252.814595913452,28642.822053986834,27264.29404551445
2026-03-13 10:27:20,005930,33770.51257698366,57521.41102699342,91291.92360397708,38770.407048582434,0.0,5938.20100361151,539.8138124863226,0.0,45248.42186468027,91291.92360397708,52521.51655539464
2026-03-13 10:29:30,005930,0.0,29996.081722542644,29996.081722542644,2980.8787993956676,0.0,4873.475246731595,525.4859869762025,0.0,8379.840033103465,29996.081722542644,27015.202923146975
