,cumulative_net_pnl
2026-03-17 09:00:20,-606.2557099626997
2026-03-17 09:20:35,-12398.65129091707
2026-03-17 09:20:40,-89928.63884918863
2026-03-17 15:16:25,-114408.024920779
2026-03-17 15:16:30,-117569.5066588383
2026-03-17 15:20:45,-335225.4974535419
2026-03-17 15:26:55,-383300.5048155809
2026-03-17 15:29:55,-180969.15622266242
