timestamp,symbol,realized_pnl,unrealized_pnl,total_pnl,commission_cost,tax_cost,slippage_cost,impact_cost,spread_cost,total_cost,gross_pnl,net_pnl
2026-03-17 09:00:00,105560,0.0,-416.1228406909504,-416.1228406909504,45.43741842610365,0.0,416.6952645539081,116.2825807449584,0.0,578.4152637249701,-416.1228406909504,-461.56025911705404
2026-03-17 09:00:05,105560,0.0,-6351.274784153968,-6351.274784153968,272.30027279151943,0.0,335.2138315209825,1539.506842637686,0.0,2147.020946950188,-6351.274784153968,-6623.575056945487
2026-03-17 09:00:10,105560,0.0,-41265.02071249386,-41265.02071249386,1182.3620618892508,0.0,17452.301369821063,16689.149624929443,0.0,35323.81305663976,-41265.02071249386,-42447.38277438311
2026-03-17 09:00:20,105560,1068.1303951782465,76360.20687405908,77428.33726923732,297.5570480643758,0.0,106.56754204052248,6.637379642532185,0.0,410.7619697474305,77428.33726923732,77130.78022117294
2026-03-17 09:00:30,105560,9309.357046791818,95861.5723933767,105170.92944016852,1791.0104989138306,0.0,432.8733707129514,133.01476068359682,0.0,2356.898630310379,105170.92944016852,103379.91894125468
2026-03-17 09:00:35,105560,108442.06049250718,0.0,108442.06049250718,36855.88010180951,0.0,89720.7286575037,46602.8229359401,0.0,173179.4316952533,108442.06049250718,71586.18039069767
2026-03-17 09:02:20,105560,151196.9636765001,0.0,151196.9636765001,294.83407916917525,0.0,102.96615506658115,3.034255743051672,0.0,400.8344899788081,151196.9636765001,150902.12959733093
2026-03-17 09:04:25,105560,0.0,-52.167857142863795,-52.167857142863795,22.77032517857143,0.0,52.18579114826002,2.168602397965838,0.0,77.12471872479729,-52.167857142863795,-74.93818232143522
2026-03-17 09:05:25,105560,0.0,-42515.45471814461,-42515.45471814461,2969.42449302915,0.0,29707.802105857594,36241.391737668295,0.0,68918.61833655504,-42515.45471814461,-45484.879211173764
2026-03-17 09:06:30,105560,-46366.578778094874,-2241.8182055465877,-48608.39698364146,33463.281262582284,0.0,32232.287513394236,26592.899719199526,0.0,92288.46849517604,-48608.39698364146,-82071.67824622375
2026-03-17 09:06:35,105560,-10360.547506814968,-474.5454558636993,-10835.092962678667,5027.8185705112655,0.0,8155.623436276341,531.0427000349594,0.0,13714.484706822564,-10835.092962678667,-15862.911533189934
2026-03-17 09:07:40,105560,-979.8985892822384,0.0,-979.8985892822384,295.0316470538147,0.0,151.56747018362105,1.7177370633657225,0.0,448.3168543008015,-979.8985892822384,-1274.930236336053
2026-03-17 09:09:00,105560,0.0,-52.61925337021239,-52.61925337021239,22.74039288800553,0.0,47.365943232813024,2.6201627938793526,0.0,72.72649891469791,-52.61925337021239,-75.35964625821792
2026-03-17 09:09:10,105560,-205.32226961149718,0.0,-205.32226961149718,295.2247291183295,0.0,52.68467614276429,2.702075619899082,0.0,350.6114808809928,-205.32226961149718,-500.54699872982667
2026-03-17 09:13:45,105560,0.0,-41584.64974079502,-41584.64974079502,2997.0276974611193,0.0,15196.19863073996,35057.61496432002,0.0,53250.8412925211,-41584.64974079502,-44581.67743825614
2026-03-17 09:14:50,105560,-144343.60548437352,-6520.281802472426,-150863.88728684594,36318.5954867852,0.0,43178.90155208432,36993.27526100031,0.0,116490.77229986982,-150863.88728684594,-187182.48277363114
2026-03-17 09:14:55,105560,-7073.051740636351,0.0,-7073.051740636351,2347.5020986205805,0.0,552.5162395550427,152.69982306157343,0.0,3052.718161237197,-7073.051740636351,-9420.55383925693
2026-03-17 09:15:40,105560,0.0,-50153.307984790066,-50153.307984790066,2989.402996197719,0.0,56915.38732857078,37046.53762362955,0.0,96951.32794839804,-50153.307984790066,-53142.71098098779
2026-03-17 09:24:30,105560,-82044.03329155839,0.0,-82044.03329155839,38702.253085651806,0.0,25258.53924220996,31828.99798638813,0.0,95789.7903142499,-82044.03329155839,-120746.2863772102
2026-03-17 09:26:55,105560,0.0,-35730.17633359332,-35730.17633359332,2990.2095264500394,0.0,35794.332597768895,29182.481793014802,0.0,67967.02391723373,-35730.17633359332,-38720.38586004336
2026-03-17 09:28:25,105560,-48513.83341981808,0.0,-48513.83341981808,38778.12186868187,0.0,12775.444518331995,32519.58073915611,0.0,84073.14712616998,-48513.83341981808,-87291.95528849994
2026-03-17 09:40:30,105560,0.0,-51.390475313179195,-51.390475313179195,22.650208571296975,0.0,51.40797104655392,1.3909486963342497,0.0,75.44912831418515,-51.390475313179195,-74.04068388447617
2026-03-17 09:42:20,105560,0.0,-31374.15595783596,-31374.15595783596,2966.9059148223782,0.0,18039.20262247567,24611.49156799059,0.0,45617.60010528864,-31374.15595783596,-34341.061872658334
2026-03-17 09:44:40,105560,-35045.089386356296,0.0,-35045.089386356296,38795.891679814384,0.0,3670.2562210105816,23435.511661497632,0.0,65901.6595623226,-35045.089386356296,-73840.98106617067
2026-03-17 09:47:35,105560,0.0,-27620.871563365712,-27620.871563365712,2970.310630734505,0.0,27659.452284747087,21100.303271311062,0.0,51730.066186792654,-27620.871563365712,-30591.182194100216
2026-03-17 09:47:55,105560,-34944.0393578466,-17096.54912965736,-52040.58848750396,22333.896551997932,0.0,3718.509252496833,7512.292237107661,0.0,33564.69804160243,-52040.58848750396,-74374.48503950189
2026-03-17 09:48:00,105560,-23163.617497564992,-310.846347811952,-23474.463845376944,15872.06806630435,0.0,977.797239251158,3675.0350552292084,0.0,20524.900360784715,-23474.463845376944,-39346.53191168129
2026-03-17 09:51:25,105560,-562.1217457123857,0.0,-562.1217457123857,293.66751297409417,0.0,51.25794575021902,1.274963804616778,0.0,346.20042252893,-562.1217457123857,-855.7892586864799
2026-03-17 09:55:40,105560,0.0,-31794.86556808313,-31794.86556808313,2975.7592298352124,0.0,18612.311204542384,25235.310034258197,0.0,46823.38046863579,-31794.86556808313,-34770.62479791834
2026-03-17 09:56:20,105560,-63689.67206963024,0.0,-63689.67206963024,38560.675127321985,0.0,31843.44591054354,25254.07397002423,0.0,95658.19500788975,-63689.67206963024,-102250.34719695222
2026-03-17 09:58:15,105560,0.0,-37262.23213237978,-37262.23213237978,2974.599334819857,0.0,37332.38046179703,30719.95557612434,0.0,71026.93537274122,-37262.23213237978,-40236.831467199634
2026-03-17 10:00:15,105560,-49605.25350304961,0.0,-49605.25350304961,38573.061108327194,0.0,45239.321778861886,32069.510208536096,0.0,115881.89309572517,-49605.25350304961,-88178.3146113768
2026-03-17 10:07:10,105560,0.0,-37201.180604357505,-37201.180604357505,2974.590177090654,0.0,37271.09925594631,30658.694727568738,0.0,70904.38416060571,-37201.180604357505,-40175.77078144816
2026-03-17 10:16:30,105560,7528.204747929558,318.17287420941284,7846.377622138971,38391.40023854167,0.0,34093.30039220226,27554.642950081205,0.0,100039.34358082514,7846.377622138971,-30545.022616402697
2026-03-17 10:18:45,105560,266.4864240414463,0.0,266.4864240414463,293.47171142217246,0.0,148.45985451486538,1.685311461917632,0.0,443.61687739895547,266.4864240414463,-26.985287380726163
2026-03-17 10:23:05,105560,0.0,-51.527636659215204,-51.527636659215204,22.560229145498884,0.0,198.21080106316143,1.5281602076470189,0.0,222.2991904163073,-51.527636659215204,-74.08786580471408
2026-03-17 10:23:45,105560,-2.841725225909613,0.0,-2.841725225909613,293.2774375272949,0.0,48.701676767340125,1.3136403695718042,0.0,343.2927546642069,-2.841725225909613,-296.11916275320453
2026-03-17 10:42:05,105560,0.0,-42126.81836959507,-42126.81836959507,2964.626522755439,0.0,48796.999579637246,35652.81139088971,0.0,87414.4374932824,-42126.81836959507,-45091.44489235051
2026-03-17 10:42:10,105560,-82785.45372456982,-321.57876618011505,-83107.03249074993,38084.51358246375,0.0,40894.406801868354,34408.01696929485,0.0,113386.93735362694,-83107.03249074993,-121191.54607321369
2026-03-17 10:46:45,105560,0.0,-31359.845049700583,-31359.845049700583,2936.4507399425283,0.0,37409.618252870685,24376.666423532497,0.0,64722.735416345706,-31359.845049700583,-34296.29578964311
2026-03-17 10:46:45,105560,-61958.72320307448,-239.38813015038613,-62198.111333224864,38053.59038074713,0.0,30789.610650904317,24299.866143516065,0.0,93143.06717516751,-62198.111333224864,-100251.701713972
